Compound_ID,Norm. Area: HILIC_Neg_1D0.raw (F125),Norm. Area: HILIC_Neg_2D0.raw (F126),Norm. Area: HILIC_Neg_3D0.raw (F127),Norm. Area: HILIC_Neg_13D0.raw (F134),Norm. Area: HILIC_Neg_14D0.raw (F135),Norm. Area: HILIC_Neg_15D0.raw (F136),Norm. Area: HILIC_Neg_25D14.raw (F143),Norm. Area: HILIC_Neg_26D14.raw (F144),Norm. Area: HILIC_Neg_27D14.raw (F145),Norm. Area: HILIC_Neg_37D14.raw (F152),Norm. Area: HILIC_Neg_38D14.raw (F153),Norm. Area: HILIC_Neg_39D14.raw (F154),Norm. Area: HILIC_Neg_49D21.raw (F161),Norm. Area: HILIC_Neg_50D21.raw (F162),Norm. Area: HILIC_Neg_51D21.raw (F163),Norm. Area: HILIC_Neg_61D35.raw (F170),Norm. Area: HILIC_Neg_62D28.raw (F171),Norm. Area: HILIC_Neg_63D28.raw (F172),Norm. Area: HILIC_Neg_85D28.raw (F188),Norm. Area: HILIC_Neg_86D28.raw (F189),Norm. Area: HILIC_Neg_87D28.raw (F190),Norm. Area: HILIC_Neg_97D42.raw (F197),Norm. Area: HILIC_Neg_98D42.raw (F198),Norm. Area: HILIC_Neg_99D42.raw (F199),Norm. Area: HILIC_Neg_121D7.raw (F215),Norm. Area: HILIC_Neg_122D7.raw (F216),Norm. Area: HILIC_Neg_123D7.raw (F217),Norm. Area: HILIC_Neg_133D7.raw (F224),Norm. Area: HILIC_Neg_134D7.raw (F225),Norm. Area: HILIC_Neg_135D7.raw (F226),Norm. Area: HILIC_Neg_Blank_MS1.raw (F233),Norm. Area: HILIC_Neg_Blank2.raw (F234),Norm. Area: HILIC_Neg_Blank2_MS1.raw (F235),Norm. Area: HILIC_Neg_Blank3.raw (F236),Norm. Area: HILIC_Neg_Blank4.raw (F237),Norm. Area: HILIC_Neg_Pooled_QC1_MS1.raw (F239),Norm. Area: HILIC_Neg_Pooled_QC2_MS1.raw (F240),Norm. Area: HILIC_Neg_Pooled_QC3_MS1.raw (F241),Norm. Area: HILIC_Neg_Pooled_QC4_MS1.raw (F242),Norm. Area: HILIC_Neg_Pooled_QC5_MS1.raw (F243),Norm. Area: HILIC_Neg_Pooled_QC6_MS1.raw (F244),Norm. Area: HILIC_Neg_Pooled_QC7_MS1.raw (F245),Norm. Area: HILIC_Neg_Pooled_QC8_MS1.raw (F246),Norm. Area: HILIC_Neg_Pooled_QC9_MS1.raw (F247),Norm. Area: HILIC_Neg_Pooled_QC10_MS1.raw (F248),Norm. Area: HILIC_Neg_Pooled_QC11_MS1.raw (F249)
2.948_228.98467_HILIC,2060819.903,9143697.718,1829683.122,1874682.027,1994118.295,2073714.192,2214555.562,2483776.167,2323582.834,2247653.116,2620712.209,2481068.68,2327192.488,2458757.369,2587474.221,2540082.256,2497078.347,2381104.061,2205247.774,2009362.082,1962721.864,2399128.388,2234543.239,2457437.766,2833563.375,2808538.945,3007890.239,2588273.468,2622826.698,2605181.129,120636.4078,170331.6704,197073.0151,253576.851,264588.7087,1912324.843,1484507.749,1430694.464,1327831.301,1470320.406,1576493.386,1500369.126,1722216.477,1306974.786,1682502.204,1663977.986
3.091_169.01422_HILIC,1525076.413,1449575.622,1261237.704,1482804.849,1608266.75,1652786.968,8300671.098,1802122.644,1700855.529,3952147.72,1472292.481,1671499.568,5107078.375,3984255.352,3644751.613,9622918.24,9517380.58,4848028.432,5986218.641,1481543.06,2068750.947,1562991.68,4187196.793,2904608.418,3193448.691,3700730.016,1808104.644,1721005.787,2633348.545,1893567.073,83853.52418,120064.7703,143797.7025,172211.5331,165966.8524,4221468.704,4154304.204,4519201.415,4141663.18,4181271.409,4008417.655,3810800.052,3969324.951,3964994.261,4314704.37,4737885.527
2.723_200.02004_HILIC,86838673.76,54223429.54,48325567.68,56950708.06,60277589.27,65691392.51,24443198.02,33714018.01,21785600.3,38013199.31,37174038.05,45801922.83,12285501.6,2924372.567,9952700.384,21731225.06,21969699.62,26807300.65,32810265.56,31887531.2,45917492.5,27216942.77,43793746.61,46558160.55,23499837.78,21141240.74,34932224.03,53742199.5,39730420.88,42521534.58,115662.2711,181392.9049,1661946.617,1625478.783,1799854.102,3456571.684,3995386.613,4418690.901,3793167.484,4204993.402,4207809.479,3653916.216,4095511.175,3801389.447,3745634.776,4462666.03
1.692_325.18457_HILIC,25120701.12,32933309.86,140323476.3,88763273.21,23779047.36,25724861.72,31116746.59,87726530.82,52906566.55,15589553.17,15672029.94,19097333.52,63860941.11,151750317,22144031.69,26602314.87,23988419.64,71636307.51,18647985.45,47699467.51,17225851.61,140767433.3,18265729.98,19732930.59,20076620.93,69467940.45,19739136.99,14929219.05,12858893.16,13760354.96,1280053.146,1503904.445,1188664.159,1314705.592,1456090.203,8549928.747,7643245.273,7299726.145,6306052.715,7581394.067,7690204.89,7877842.41,5397062.836,7112219.891,7602114.467,8048208.129
7.038_299.86623_HILIC,116132249.6,188578553.5,130637471.4,116747570.5,150539074,156172137.3,105811746.7,128034560.4,96848371.46,99063724.4,62573444.9,188002940,133081522.3,90181832.64,250610018.2,128642289,146974945.6,123446429.2,95163875.85,86500433.31,78206852.25,65611852.12,104547671.7,61848947.95,107799170.4,78830366.16,125593307.1,105566978,72429861.91,95866892.84,99653.23973,131431.5791,258202.1359,161344.1136,159580.9038,12139113.5,12910493.57,14698077.65,17613768.71,14775875.38,13700695.28,13327367.59,13026109.77,13816008.08,16284754.79,12604601.47
1.446_431.04354_HILIC,1160699.202,1000682.557,915472.4068,946482.6203,1057547.899,1071623.198,162946875.3,147298025.2,304498003.4,878018.3889,867062.8859,1125322.433,163902922.7,246394576.5,175568948.8,1503738.501,1219268.259,107864919.6,959230.9914,879255.4206,764291.357,960767.6898,1079928.813,10382643.92,15941013.7,16073618.83,25401318.11,863394.3921,841338.3021,822682.7233,52193.89934,76478.26512,57872.70076,76510.56749,65308.45233,16646318.95,11196485.3,9564481.669,8542893.838,7937327.955,13063352.36,12951196.89,12682407.69,12298387.96,11206229.28,11203735.34
1.624_221.00919_HILIC,2369357.691,3991749.5,2417725.602,1102166.028,1397211.851,867511.6476,1118696.255,1418017.093,2735565.534,3067122.982,1405183.034,1484053.776,1775283.577,7019510.274,1192409.72,1643290.167,3169697.013,2170001.439,3356846.819,2095725.456,1625107.453,3316583.351,2528386.362,2044520.002,1373394.121,2217041.507,2115546.435,2065625.941,2502860.51,2306146.734,46361.0549,65351.69824,71146.8975,90009.75001,91529.16815,4770897.987,4735274.545,4659862.243,3687035.837,4744867.155,4325892.163,4542260.117,4994565.948,4923675.164,4263636.305,4461253.625
7.989_619.18769_HILIC,1723981.973,2064025.967,1928294.54,1147534.05,1132161.382,1118441.599,993611.3845,1083134.371,1052435.375,1062251.662,1316009.196,1153952.609,1023115.644,1035828.327,802703.154,1156202.086,1119252.851,1013571.645,934893.5754,988093.9134,996896.5943,876998.5616,929481.4429,838274.663,981599.6317,946224.313,925610.3884,952812.9182,940703.9579,944094.3052,83216.16611,103444.2902,95621.91166,114602.2005,118714.8063,1673292.124,1795017.402,1951850.62,1814563.686,1650721.653,1832467.459,1481430.221,1865987.521,1822237.61,1769735.117,1858215.309
1.48_197.04552_HILIC,2363341.323,4020533.387,4110343.611,1926901.652,1898798.446,1178009.067,5539315.414,3765395.621,7544953.929,800653.9723,1964659.978,3705892.716,62147085.44,37904419.1,19305924.14,2667479.202,5593643.485,2920364.863,1028709.559,975117.4943,1790036.185,3856018.24,1189550.723,2229705.471,4201889.266,5325992.077,6025860.804,2028294.446,1409707.474,1154080.597,48704.94896,60183.47272,74319.24043,94221.62189,98814.519,2098842.892,2633521.185,1535962.129,2145504.822,1976996.824,1896724.41,1923269.506,2357432.397,2618414.447,1513346.381,2297190.71
2.353_509.14528_HILIC,6820585.679,7299744.048,5061490.524,5150162.774,5792112.616,5343413.549,4113092.802,4758561.036,4590462.665,4000306.22,4412707.913,5842342.594,4178746.687,4474595.736,4729679.16,4356994.024,4194798.589,4093844.061,4326090.464,4251480.654,3926151.25,4628225.909,4526656.643,4686892.433,3668871.746,3620567.104,3772529.306,3905071.787,3949258.411,3615555.058,220037.4221,312657.4191,241154.3832,327559.2393,313695.184,2294643.672,3484290.442,3685866.284,2582656.819,3615062.306,3448097.957,3451237.982,3234669.606,2840423.661,2853664.275,3429779.503
4.478_213.04046_HILIC,2870044.599,2972539.741,2789845.279,1947358.796,2124980.622,2068881.604,2166832.596,2349813.495,2427721.508,1809904.601,1805905.371,2316847.366,2343481.021,2562641.668,2575344.178,4971322.519,5174517.042,4883393.098,2141109.098,1939610.015,1815990.668,2183743.812,2189962.417,2351717.494,2478688.54,2554082.453,2522954.669,2211783.572,2164447.238,2109785.274,112099.704,157142.3679,179762.2302,240840.6283,232620.2281,2840825.509,2804121.432,2460666.782,1615314.188,2767121.593,2407526.694,2644377.837,3522479.368,2478139.276,2701271.058,2078521.239
2.03_601.13261_HILIC,1494158.202,1557060.346,1273921.068,1429209.043,1454129.413,1460273.796,1583053.73,1769406.32,1735674.628,1185897.174,1193884.636,1650017.853,1710921.903,1801869.217,1696984.026,1688584.398,1679546.004,1648747.987,1454537.54,1366730.919,1277143.617,1480918.043,1545627.365,1524356.063,1718142.382,1638763.046,1644296.324,1351732.345,1393687.546,1330704.265,86061.90222,110534.358,114991.8723,149192.5705,142879.2689,3424165.487,4757400.75,5028848.221,1056155.013,4950939.066,4355225.888,4941872.696,5083536.22,2641806.344,5358145.358,4496218.623
10.086_168.98121_HILIC,14799711.64,17374056.54,17746196.31,4293553.012,1912262.316,3135258.938,41465426.52,57521194.11,65103867.82,4655772.233,2578953.691,2756085.329,41229893.66,33612666.12,38841705.14,15750953.8,16258011.01,15328121.28,3705596.828,1238264.777,1620258.034,3059086.998,982638.628,5663613.603,16793249.95,1075008.832,6342922.267,1017760.744,1061711.433,3441100.177,77023.24492,213359.2336,96146.68285,161600.9664,240074.3751,4132534.991,4156061.709,4912477.563,5527113.092,4872483.863,4670660.371,4944177.657,4391207.604,4610385.811,4571409.849,4341119.688
1.41_373.12951_HILIC,3952588.663,5257839.405,5086233.928,10661646.41,11909921.71,49138788.18,2065413.367,918984.8488,938654.283,6000226.072,7701563.39,6504927.551,1005673.534,992949.4328,993134.7192,948758.6295,1035022.323,930567.3027,15581261.97,21399992.14,69172460.04,23575501.22,30964251.98,51290554.35,1144308.548,1967253.99,1186895.663,7524818.101,12951956.49,12369272.99,39203.20023,52021.2144,79112.96752,96493.90664,105248.7942,4419406.763,2083287.194,2345889.163,1972656.202,2256753,2865332.196,2560950.309,3149147.509,2866025.815,3093957.964,2632889.862
5.197_247.11877_HILIC,3338459.74,3509439.472,2914649.224,18548651.75,3295063.527,18732284.54,6325366.213,3676251.522,3651496.33,56143982.52,48075224.19,38729859.89,12519327.96,8278085.982,7528612.196,3672053.799,9770966.976,3413566.212,58810176.08,98700430.13,49401977.43,90679880.72,71926845.84,69715866.96,3294426.278,3327302.774,3403978.95,49641189.16,51486815.12,45805156.84,189910.9988,259407.5739,233974.8535,318354.4333,319448.074,6986271.769,6741766.008,5302316.146,7167577.099,8456952.221,6113200.979,7038517.916,6988426.262,6694000.336,5880794.653,7181676.126
1.589_338.0885_HILIC,1018877.112,1046158.404,875833.512,901045.9725,1004666.312,955144.0132,1059095.088,1179997.508,1157516.507,751096.1112,766936.7987,944675.2658,1062293.552,1229735.921,1096994.604,1817246.397,2985649.694,965448.7022,785693.4915,725977.7491,695226.8783,774441.8963,810369.2257,908701.1953,824341.2262,796649.4865,817242.9721,700364.1629,689705.9935,629160.0744,55394.9589,71437.47027,50118.59573,68266.07467,67077.23577,3359149.117,2770567.238,2278655.256,1652992.209,2505470.869,1948600.254,2429883.14,2308257.606,2613688.013,3050126.067,2998254.261
2.472_169.05061_HILIC,2236886.031,2265879.816,1931361.205,2029435.111,2264956.419,2213322.36,2261658.774,2535297.111,2433782.457,1984610.448,11545096.63,2654375.277,2525152.052,2744419.453,2583467.12,4309744.006,11654711.24,4229002.835,3243735.571,2518569.703,2717773.175,2557242.523,2633110.496,2724081.367,2735346.063,2816641.758,2769714.541,2567603.734,2394738.84,2344571.325,114034.5342,162911.2604,186877.8462,243157.4661,238618.544,3399153.616,2898984.048,3327746.701,3617165.708,3124048.214,3177607.673,2983739.712,3384895.106,3137163.882,3139997.229,3593717.624
3.698_225.08812_HILIC,2138724.421,2193604.91,1920479.247,1792711.289,1884513.095,1961530.787,1910883.49,2362480.355,5887090.674,1579059.959,1639802.704,1844666.305,4440501.53,5504690.047,4505549.637,2020445.748,1946309.923,2413941.313,1644315.819,1550108.814,1515439.892,2619249.68,1619294.519,1698929.845,1886894.289,2301851.205,1799969.628,1439416.871,1485616.9,1528505.323,110912.5448,146489.7251,121785.1581,166897.6984,159678.4118,4059692.916,3586607.371,3337945.86,3735708.213,3821076.839,3668781.578,3586332.123,3513597.973,3682414.001,3742267.745,3895087.72
5.851_215.03279_HILIC,16236721.89,19018493.02,2824598.019,3090991.768,3511262.985,3305384.332,10230369.49,10217691.15,3852863.817,7085484.473,13392354.54,3417902.793,3618602.729,3895516.892,3868084.702,3861173.624,3887824.859,3610407.081,3122455.854,1480615.472,3267000.628,3189874.244,3259930.159,29431902.85,8520569.974,3592412.144,3660695.553,3101393.245,3072816.841,2967679.247,214676.6246,245702.2306,265438.2285,343778.1616,344705.2011,3888971.269,4123979.428,5210069.618,4246126.97,4747039.085,4522649.968,4972433.122,4417662.105,4581735.246,3851802.824,4351466.722
3.817_149.04561_HILIC,2425813.511,2500595.584,1920449.174,2132183.72,2206153.61,2122495.64,2259087.933,2586369.071,2389746.928,1686922.951,1685325.178,2012982.275,2160655.812,2419702.717,2210694.168,2184477.09,2316526.791,2038138.848,1683945.722,1560266.656,1527656.382,1709350.997,1700033.54,20667516.97,1820094.613,1803232.474,1834804.453,1501243.528,1476055.608,1459136.033,122254.7175,174561.9837,124057.8855,168056.5741,171038.8617,3379370.267,2964626.052,4912243.445,3752751.196,3866967.31,3964430.988,3052086.745,3809450.534,3815130.744,3874405.439,3696628.571
1.696_154.05103_HILIC,757010.4287,716980.0777,656197.1175,617923.7159,672055.2467,726468.458,886300.7799,981248.3371,953475.1937,541009.6723,564177.1899,601512.7707,1104867.946,933923.4528,997152.1516,797270.5671,759683.8859,907578.6362,640759.1831,647501.6589,621644.9896,664805.3819,671706.1194,671589.6368,827315.2571,1093073.914,926773.6818,653829.2616,613357.7494,588768.5584,36458.97347,46159.977,48268.53494,61591.18787,62220.06768,2647350.411,2466211.418,3592126.254,2559160.02,2841928.548,2035544.662,3460846.572,2979132.084,2605552.98,3094273.421,2471243.619
12.103_470.12648_HILIC,64838941.59,65548447.44,79506119.93,15768826.31,21436279.51,16663584.89,2722136.016,2518451.714,2676065.894,11024759.35,5957331.438,8310270.46,2341417.61,2524308.958,2398200.261,2604916.421,2686276.247,2541197.249,5966732.443,3745626.285,9067127.29,4818014.189,19954781.77,11135352.75,2190472.59,2247926.093,2295826.823,9866809.3,15265906.55,11090613.45,142005.6272,183962.3594,150984.019,200907.7213,208822.3961,6223958.254,6651586.788,6199863.659,7308179.975,5766817.332,6882833.213,7113734.479,5563235.831,6355680.819,7059863.083,6530598.755
2.842_195.02988_HILIC,3438471.038,3637736.766,2944996.57,11433599.12,16946941.23,6974297.15,11628878.64,5216110.596,4410321.772,14466894.59,14006293.65,16355556.33,5653176.467,4880887.356,8923877.955,12226506.96,15056899.08,15624198.45,16902059.9,16674069.67,16532933.21,12387331.79,23665299.32,17717479.93,4369266.067,6260206.694,3949707.243,14074880.21,18742388.19,10076189.37,195765.0798,284017.7545,277819.4496,353243.1885,340166.4486,6395163.105,5908015.763,5963812.958,5998886.81,5551619.641,6042395.99,6087233.593,6233781.854,5424332.804,6242288.291,6312233.125
2.308_133.06596_HILIC,2511940.021,2665559.583,2191117.04,2113063.749,2206519.794,2258095.234,2268172.865,2630336.534,2460600.756,16735070.55,31155133.48,22625901.66,2656931.699,2534357.064,2563813.182,2500254.471,2561072.691,2412413.461,39399865.87,55751854.06,34374183.8,19996333.24,34986952.41,32564599.95,2459092.166,2407474.288,2429596.439,11401404.71,6831902.414,4235139.871,115147.1196,162444.9225,170673.0843,224007.8323,213327.948,3365618.199,3595650.537,3577740.771,3262044.061,4292016.405,3294173.507,3446141.364,4035580.237,3294685.866,3693422.051,3350733.206
2.438_133.06596_HILIC,2511608.627,2466350.363,1901052.434,2142166.248,2330526.599,2276967.333,2338826.489,2603178.891,2527117.769,17428974.79,15988038.85,17234279.44,2489910.041,2755884.892,2622009.726,2664413.107,2643411.263,2561414.588,39721900.53,43868547.1,26135801.62,22693037.88,31763216.98,27805941.25,2733783.419,2767079.069,2788078.073,14901133.7,3234935.852,6977745.547,119938.3719,166817.9938,187638.7021,242314.0569,242068.8949,2843501.453,1660480.707,1236878.064,2109557.047,2158615.213,2945778.886,1998483.065,2116795.301,2476674.394,1340136.86,2051029.287
4.445_149.04561_HILIC,7931393.925,8203684.634,7689193.592,5364491.292,5793812.932,5777184.557,5830668.366,6641940.1,6510680.686,4792607.731,13488311.82,9496231.902,6699115.996,6572267.734,6735140.241,6616479.588,6541581.217,6230695.688,5324608.297,4815936.473,4619454.557,5391965.689,5343012.148,5728389.134,6317353.368,6028341.737,6128672.916,8487423.48,11762335.31,15677614.47,329435.288,437151.6716,442450.6279,561663.5453,549185.237,3501099.537,3026572.126,2861038.889,3006976.685,3681457.477,3525689.463,3429570.209,4374586.82,2240715.509,3682532.519,2913541.769
1.374_257.08201_HILIC,839859.7693,835997.5427,665883.8603,787715.595,3840298.124,4262971.14,1121082.751,1029695.522,1060262.335,3774777.763,5836003.015,1183421.667,11967658.53,1330364.537,11838959.88,1222750.527,1123562.476,1183434.355,1129257.897,4337913.094,1013214.967,2216734.679,1272680.19,6864716.872,1902224.986,1346864.752,1292444.285,1253640.298,1215130.433,1432910.909,42559.26427,54496.71146,70844.9848,100958.9079,96169.06597,1640307.198,2152018.388,1336747.494,1610767.947,1958868.156,1496659.926,1582771.78,1898219.433,1704164.18,1616135.725,1884380.952
1.23_151.04013_HILIC,10768717.88,13741593,7849645.35,1586456.68,1581277.888,1672964.095,1711590.384,1765193.82,1760882.3,1188160.252,1545154.335,2392520.464,1871430.697,1987630.298,1825771.819,11672714.71,10573375.62,15260863.97,1198936.097,2201988.721,1182566.506,4314253.106,1508543.092,1600504.366,18382365.1,14156724.11,1324502.659,3346517.142,2564355.719,2224505.007,102231.7165,109877.1292,75788.67697,95519.09934,91546.2178,2834964.539,2115617.944,1918429.604,1963481.078,2093938.209,2254300.872,2075459.249,2643042.137,2314196.94,2207407.802,2149919.238
4.028_302.0664_HILIC,6562253.549,6931456.196,10091115.26,1892525.047,2082678.444,2043440.035,2140392.302,2447461.058,2337200.442,1689479.202,8451496.199,2125142.443,2194102.05,2498851.727,2425153.377,2492291.745,2432514.188,2191598.15,2028392.109,1932435.751,1793292.507,2150122.437,2360380.811,2171362.673,2446644.867,2496334.832,2413386.859,1960155.085,2060347.974,1973055.111,116883.6984,157579.5189,171570.675,219318.2009,224136.3361,5130837.274,5187188.148,5021876.359,5137023.339,5802424.377,5094960.668,5523112.908,5138563.37,4806283.325,4760529.709,5671350.812
4.022_302.06643_HILIC,6562253.549,6931456.196,10091115.26,1775381.821,2000230.683,1962545.619,2079178.731,2350572.513,2244676.824,1597925.223,8451496.199,2041013.643,2107243.321,2399928.759,2329147.934,2393628.47,2336217.35,2104838.544,1948093.401,1855935.702,1722300.773,2065004.745,2266939.543,2017127.415,2349788.632,2397511.502,2317847.221,1882557.7,2029352.172,1868994.699,112256.5802,151341.3602,162642.2275,210635.9702,215263.3681,5130837.274,5187188.148,5021876.359,5137023.339,5802424.377,5094960.668,5523112.908,5138563.37,4806283.325,4760529.709,5671350.812
11.077_304.03409_HILIC,1737519.703,1595927.641,3774689.495,1678198.547,1607706.082,1637685.148,1811621.725,1615695.289,1741892.802,1213170.076,1197244.622,1069972.209,1489466.944,1524606.394,1612993.171,1679656.101,1622982.527,1542016.643,1195680.515,1191749.044,1122698.554,1287181.314,1334284.796,1362090.925,1349725.625,1358746.472,1385854.43,1120478.871,1158582.548,1071905.351,90111.6011,98853.23621,90785.52828,118933.0372,122219.041,2488314.877,2951057.614,3243052.895,3558791.737,2871511.674,2831701.931,3028327.562,3034852.129,2920782.211,3003595.994,3016918.368
4.593_225.04051_HILIC,4418438.477,4281776.433,4142291.244,3401189.486,3803842.224,3539598.471,3819257.511,4134213.959,4179272.389,3026641.985,3192554.062,3771355.98,4210604.119,4406269.351,4583444.419,4707836.479,4485025.899,4259791.511,3838175.423,3680342.828,3359502.724,3942130.284,3976735.404,4306459.814,4989168.72,5042259.724,4816865.661,4400606.925,4123106.897,4403860.342,194308.2998,267972.1692,339432.4898,461478.6046,465076.2431,3540239.401,3085869.735,2626203.234,1520202.128,2738907.043,2987188.711,2185184.014,3232981.465,2872275.146,2638369.251,3299737.194
13.626_286.95043_HILIC,1338910.582,1324105.486,4746712.983,1355687.943,1450532.414,1555470.815,1791578.728,1152738.004,1249558.446,1163334.551,922704.3096,813705.8361,1128319.291,1128917.93,1125829.847,1332318.677,1315029.176,1242290.715,3517732.372,1358093.353,2872591.129,1109488.535,2997214.736,1912373.689,19212911.21,27931072.72,26395347.58,1778147.766,1440659.529,905154.6216,70146.39229,83286.03517,70072.56793,94300.20758,96819.21319,3242578.491,4802214.614,5116518.017,5193335.958,4796379.373,4213979.024,4695415.003,4647755.746,4556986.558,4564398.533,4512086.489
15.187_191.01974_HILIC,12898065.59,6949865.486,7756445.817,81772559.46,104421597.9,3253830.731,113816338.9,47720384.76,45983413.14,41476133.83,72792071.86,42784277.98,123501358.2,26266657.85,44755035.68,3368418.398,7388328.846,3679304.986,18677405.27,16760931.65,32874394.58,3099722.044,17359949.12,7639505.22,44578826.8,34256799.21,31153227.17,22528051.78,49925059.85,48465907.37,949347.4104,427715.9738,735962.4756,2202660.197,874576.3054,8444236.683,7783436.5,8665355.936,11861749.59,5256299.184,7492088.68,9281746.451,10438113.33,6672412.138,8124356.214,9133445.675
5.258_367.10367_HILIC,3359688.005,3473998.592,6184666.485,3061303.095,3357690.551,3301758.986,3472349.362,3811256.092,3750064.893,2949536.186,3179146.533,3443730.548,3775081.983,3981660.867,3959348.71,4044419.037,4000079.11,4084059.844,3215981.842,3227978.717,3024667.205,3477980.014,3373760.773,3690534.024,4053334.063,4014713.629,4115938.373,3667583.009,3676119.419,3340785.327,180232.5955,253781.3003,287103.3514,389913.414,392096.4901,3322126.952,2748808.656,2315915.722,2654180.17,3024693.258,2402874.389,2636817.414,2659498.533,3280929.576,2738997.366,2663399.601
2.368_247.89239_HILIC,95525745.76,103189391.3,102822733.4,66923454.53,78738366.25,77380795.94,1547827.729,1668778.512,2467556.123,37962994.32,30269670.36,31781397.63,4287164.258,1829266.714,4047090.33,3868703.482,3630214.034,1611329.181,8443022.584,15147888.77,20377909.39,31858174.17,19612948.19,20842329.45,1635870.029,1478927.65,3322824.492,35452728.7,30286353.77,9200040.87,78329.77024,113626.8146,97154.5355,129105.0268,128833.8294,1872983.592,1770638.504,1732313.383,1290203.948,1983629.588,1565213.79,1584234.778,1792269.434,1817556.759,1680640.753,1795227.214
4.425_185.02221_HILIC,17335067.26,11274935.42,31271218,33122969.56,23962576.58,18889186.41,5169578.496,5895314.544,5623252.807,31904738.35,47816204.81,31118638.02,6010518.752,5899779.994,6049141.056,5964427.253,5900020.698,5622592.239,13611551.14,26152371.5,26124554.6,4947809.135,4905592.351,19696485.47,5862123.655,5597113.202,5693497.853,30126990.57,30812465.13,40088712.55,289065.1826,376020.186,413157.4315,523574.8163,512236.5732,7950616.645,7978822.305,7839589.883,8738303.575,8848435.725,8530201.875,7710520.566,8099358.321,7778838.849,7256030.7,9164347.784
7.819_113.02447_HILIC,59230839.88,122683791.3,135785315.3,12409564.07,9555728.92,8349226.078,2374149.321,1074021.39,1384817.18,12101195.19,35112125.83,11404397.61,1645986.779,2307439.815,1102567.029,1558849.337,1362760.983,2747881.458,8602082.46,4834139.48,9874176.189,1262790.658,1970210.706,1136546.977,1309989.437,1468834.421,1450560.394,8427123.861,9369936.975,11622395.22,94010.13216,237049.9117,110418.747,138954.7452,146257.1855,5349275.907,3964761.691,5058982.132,5043339.683,4681290.749,5588877.96,5410256.634,4787160.977,5761055.728,4799152.372,3858512.251
13.724_203.01969_HILIC,4687589.279,4294150.266,4944814.709,133569157.5,5061097.856,101380536.2,4637862.837,4038985.764,4308706.396,148225917.1,163011725.4,75028074.48,3997240.959,4199567.177,4158619.398,5076415.021,5077949.968,4728446.894,88967778.95,89030502.44,135155862.8,4572661.151,122528142.9,4297551.697,5000053.936,4740200.366,4967711.926,96567207.88,119058383.6,4100893.813,214670.0589,327448.3918,311937.3998,429960.6743,436039.5456,7555260.289,543357.9502,12595846.95,11946385.13,10806911.69,12047371.78,9614282.737,9901633.211,9901621.516,10170734.06,9708318.523
9.687_241.03542_HILIC,2665868.037,2532182.935,2710831.233,2093808.512,2072743.971,2099930.073,1675065.404,1571508.21,2012969.637,1466901.774,1849791.935,1457302.191,3673801.894,1260500.68,1221113.514,1785012.561,1720693.405,1635805.513,1337468.239,1283587.983,1313459.626,1358946.456,1343245.715,1349141.427,1427097.22,1395588.323,1305375.719,1577617.113,1671769.86,1693580.846,101049.9655,116400.0147,97299.70194,125708.9995,126824.5689,951708.0428,1373684.204,973621.331,1408702.587,1399422.855,1571787.072,1498273.78,1332110.737,998629.6328,1093744.112,1268096.231
12.203_513.14596_HILIC,1592387.508,1629129.432,1667778.579,1461488.911,1523634.987,1459522.65,1317041.132,1258289.126,1315125.484,1189345.266,1274888.939,989065.7579,1113091.809,1264990.962,1196221.866,1315239.005,1315283.023,1271214.612,1140245.241,1098150.201,1145967.521,1015982.353,1054532.354,1035476.703,1171970.227,1115494.962,1164162.923,1155299.59,1175462.239,1221627.258,66426.87367,96209.5997,76036.84446,100096.2378,104206.201,2602699.422,3590845.16,4096572.397,4121319.759,3398670.577,3391735.908,3538929.502,3620692.047,3319105.268,3538602.215,3607846.919
8.285_229.03535_HILIC,3224912.51,3225740.362,3251471.807,2005525.407,2164477.893,2084434.865,2094145.284,2013186.458,2221715.038,1859009.408,2192649.069,1926490.648,1894764.477,2079298.724,1540115.521,2218348.357,2101243.529,1951769.554,1631174.935,1575177.773,1625164.534,1643517.251,1628676.633,1604355.587,1796298.861,1722928.409,1853830.478,1473545.088,1618666.847,1606343.853,119583.0623,155334.0478,126800.6155,163251.999,165993.9752,968972.223,812686.7806,815957.1786,806453.1137,937595.0986,708518.0304,794809.017,741257.9724,797727.5962,925932.9137,962212.9099
4.042_194.99686_HILIC,1623087.426,1633483.472,1286571.537,1656969.39,1665199.962,1615344.006,1694651.103,1938307.972,1851499.361,1384735.169,1484355.7,1688764.434,6289797.124,1993461.715,1933418.963,5490864.17,6002862.337,4520041.259,1619267.109,7628402.571,1457908.856,1736422.929,1906888.809,1754798.087,1990196.577,1908527.815,1954208.525,1624038.867,1697220.787,1649710.272,89376.36834,123117.5395,140152.3278,175824.218,182949.3373,2435262.682,2127468.542,2088862.287,2102421.791,2454801.701,2470659.62,2259775.483,2345631.502,2286506.087,2316152.678,1991395.801
